,evaporation,rainfall
2009-08-02 22:00:00,7.88,0.15
2009-08-02 23:00:00,8.16,0.223
2009-08-03 00:00:00,8.46,0.388
2009-08-03 01:00:00,8.77,0.513
2009-08-03 02:00:00,9.11,0.883
2009-08-03 03:00:00,9.46,2.828
2009-08-03 04:00:00,9.84,4.786
2009-08-03 05:00:00,10.24,5.959
2009-08-03 06:00:00,10.67,4.95
2009-08-03 07:00:00,11.12,6.434
2009-08-03 08:00:00,11.6,6.319
2009-08-03 09:00:00,12.3,3.35
2009-08-03 10:00:00,13.66,2.806
2009-08-03 11:00:00,16.0,4.204
2009-08-03 12:00:00,38.43,1.395
2009-08-03 13:00:00,82.21,1.015
2009-08-03 14:00:00,146.6,1.015
2009-08-03 15:00:00,218.7,0.836
2009-08-03 16:00:00,226.0,0.74
2009-08-03 17:00:00,225.23,0.72
2009-08-03 18:00:00,223.08,0.615
2009-08-03 19:00:00,219.78,0.477
2009-08-03 20:00:00,212.0,0.192
2009-08-03 21:00:00,199.82,0.046
2009-08-03 22:00:00,184.6,0.007
2009-08-03 23:00:00,168.0,0.007
2009-08-04 00:00:00,151.65,0.007
2009-08-04 01:00:00,137.21,0.007
2009-08-04 02:00:00,126.31,0.007
2009-08-04 03:00:00,119.94,0.007
2009-08-04 04:00:00,115.52,0.007
2009-08-04 05:00:00,112.06,0.008
2009-08-04 06:00:00,108.92,0.005
2009-08-04 07:00:00,105.44,0.005
2009-08-04 08:00:00,101.0,0.005
2009-08-04 09:00:00,94.56,0.005
2009-08-04 10:00:00,86.36,0.0
2009-08-04 11:00:00,77.67,0.0
2009-08-04 12:00:00,69.76,0.0
2009-08-04 13:00:00,63.9,0.0
2009-08-04 14:00:00,60.38,0.0
2009-08-04 15:00:00,57.41,0.0
2009-08-04 16:00:00,54.84,0.0
2009-08-04 17:00:00,52.57,0.0
2009-08-04 18:00:00,50.56,0.0
2009-08-04 19:00:00,48.71,0.0
2009-08-04 20:00:00,46.97,0.0
2009-08-04 21:00:00,45.25,0.0
2009-08-04 22:00:00,43.48,0.0
2009-08-04 23:00:00,41.6,0.0
2009-08-05 00:00:00,39.5,0.0
2009-08-05 01:00:00,37.19,0.0
2009-08-05 02:00:00,34.81,0.0
2009-08-05 03:00:00,32.46,0.0
2009-08-05 04:00:00,30.27,0.0
2009-08-05 05:00:00,28.36,0.0
2009-08-05 06:00:00,26.85,0.0
2009-08-05 07:00:00,25.86,0.0
2009-08-05 08:00:00,25.5,0.0
2009-08-05 09:00:00,25.5,0.0
2009-08-05 10:00:00,25.5,0.0
2009-08-05 11:00:00,25.5,0.0
2009-08-05 12:00:00,25.5,0.0
2009-08-05 13:00:00,25.5,0.0
2009-08-05 14:00:00,25.5,0.0
2009-08-05 15:00:00,25.5,0.0
2009-08-05 16:00:00,25.5,0.0
2009-08-05 17:00:00,25.5,0.0
2009-08-05 18:00:00,25.5,0.0
2009-08-05 19:00:00,25.5,0.0
2009-08-05 20:00:00,25.5,0.0
2009-08-05 21:00:00,25.27,0.0
2009-08-05 22:00:00,24.65,0.0
2009-08-05 23:00:00,23.7,0.0
2009-08-06 00:00:00,22.52,0.0
2009-08-06 01:00:00,21.17,0.0
2009-08-06 02:00:00,19.75,0.0
2009-08-06 03:00:00,18.33,0.0
2009-08-06 04:00:00,16.98,0.0
2009-08-06 05:00:00,15.8,0.0
2009-08-06 06:00:00,14.85,0.0
2009-08-06 07:00:00,14.23,0.0
2009-08-06 08:00:00,14.0,0.0
2009-08-06 09:00:00,14.02,0.0
2009-08-06 10:00:00,14.08,0.0
2009-08-06 11:00:00,14.17,0.0
2009-08-06 12:00:00,14.29,0.0
2009-08-06 13:00:00,14.44,0.0
2009-08-06 14:00:00,14.61,0.0
2009-08-06 15:00:00,14.8,0.0
2009-08-06 16:00:00,15.01,0.0
2009-08-06 17:00:00,15.23,0.0
2009-08-06 18:00:00,15.47,0.0
2009-08-06 19:00:00,15.71,0.0
2009-08-06 20:00:00,15.95,0.0
2009-08-06 21:00:00,16.19,0.0
2009-08-06 22:00:00,16.43,0.0
2009-08-06 23:00:00,16.67,0.001
2009-08-07 00:00:00,16.89,0.012
2009-08-07 01:00:00,17.1,0.012
2009-08-07 02:00:00,17.29,0.012
2009-08-07 03:00:00,17.46,0.012
2009-08-07 04:00:00,17.61,0.011
2009-08-07 05:00:00,17.73,0.0
2009-08-07 06:00:00,17.82,0.0
2009-08-07 07:00:00,17.88,0.0
2009-08-07 08:00:00,17.9,0.0
2009-08-07 09:00:00,17.63,0.0
2009-08-07 10:00:00,16.88,0.0
2009-08-07 11:00:00,15.75,0.0
2009-08-07 12:00:00,14.33,0.0
2009-08-07 13:00:00,12.71,0.0
2009-08-07 14:00:00,10.98,0.0
2009-08-07 15:00:00,9.23,0.0
2009-08-07 16:00:00,7.56,0.0
2009-08-07 17:00:00,6.05,0.0
2009-08-07 18:00:00,4.81,0.0
2009-08-07 19:00:00,3.92,0.0
2009-08-07 20:00:00,3.47,0.0
2009-08-07 21:00:00,3.28,0.0
2009-08-07 22:00:00,3.1,0.0
2009-08-07 23:00:00,2.93,0.0
2009-08-08 00:00:00,2.76,0.0
2009-08-08 01:00:00,2.61,0.0
2009-08-08 02:00:00,2.46,0.0
2009-08-08 03:00:00,2.32,0.0
2009-08-08 04:00:00,2.19,0.0
2009-08-08 05:00:00,2.07,0.0
2009-08-08 06:00:00,1.96,0.0
2009-08-08 07:00:00,1.85,0.0
2009-08-08 08:00:00,1.75,0.0
2009-08-08 09:00:00,1.66,0.0
2009-08-08 10:00:00,1.58,0.0
2009-08-08 11:00:00,1.51,0.0
2009-08-08 12:00:00,1.44,0.0
2009-08-08 13:00:00,1.39,0.0
2009-08-08 14:00:00,1.34,0.0
2009-08-08 15:00:00,1.29,0.0
2009-08-08 16:00:00,1.26,0.0
2009-08-08 17:00:00,1.23,0.0
2009-08-08 18:00:00,1.22,0.0
2009-08-08 19:00:00,1.2,0.0
2009-08-08 20:00:00,1.2,0.0
2009-08-08 21:00:00,1.2,0.0
2009-08-08 22:00:00,1.2,0.0
2009-08-08 23:00:00,1.2,0.0
2009-08-09 00:00:00,1.2,0.0
2009-08-09 01:00:00,1.21,0.0
2009-08-09 02:00:00,1.21,0.002
2009-08-09 03:00:00,1.21,0.012
2009-08-09 04:00:00,1.21,0.028
2009-08-09 05:00:00,1.22,0.028
2009-08-09 06:00:00,1.22,0.028
2009-08-09 07:00:00,1.22,0.138
2009-08-09 08:00:00,1.23,0.092
2009-08-09 09:00:00,1.23,0.082
2009-08-09 10:00:00,1.23,0.082
2009-08-09 11:00:00,1.24,0.096
2009-08-09 12:00:00,1.24,0.719
2009-08-09 13:00:00,1.25,0.155
2009-08-09 14:00:00,1.25,0.042
2009-08-09 15:00:00,1.25,0.047
2009-08-09 16:00:00,1.26,0.129
2009-08-09 17:00:00,1.26,0.021
2009-08-09 18:00:00,1.27,0.021
2009-08-09 19:00:00,1.27,0.014
2009-08-09 20:00:00,1.27,0.009
2009-08-09 21:00:00,1.28,0.029
2009-08-09 22:00:00,1.28,0.067
2009-08-09 23:00:00,1.28,0.088
2009-08-10 00:00:00,1.29,0.095
2009-08-10 01:00:00,1.29,0.095
2009-08-10 02:00:00,1.29,0.138
2009-08-10 03:00:00,1.29,0.091
2009-08-10 04:00:00,1.3,0.032
2009-08-10 05:00:00,1.3,0.025
2009-08-10 06:00:00,1.3,0.025
2009-08-10 07:00:00,1.3,0.003
2009-08-10 08:00:00,1.3,0.0
2009-08-10 09:00:00,1.3,0.0
2009-08-10 10:00:00,1.3,0.0
2009-08-10 11:00:00,1.3,0.0
2009-08-10 12:00:00,1.3,0.0
2009-08-10 13:00:00,1.3,0.0
2009-08-10 14:00:00,1.3,0.0
2009-08-10 15:00:00,1.29,0.0
2009-08-10 16:00:00,1.29,0.0
2009-08-10 17:00:00,1.29,0.0
2009-08-10 18:00:00,1.29,0.0
2009-08-10 19:00:00,1.28,0.0
2009-08-10 20:00:00,1.28,0.002
2009-08-10 21:00:00,1.28,0.045
2009-08-10 22:00:00,1.27,0.228
2009-08-10 23:00:00,1.27,0.297
2009-08-11 00:00:00,1.26,0.325
2009-08-11 01:00:00,1.25,0.339
2009-08-11 02:00:00,1.25,0.581
2009-08-11 03:00:00,1.24,1.244
2009-08-11 04:00:00,1.23,0.796
2009-08-11 05:00:00,1.23,0.517
2009-08-11 06:00:00,1.22,0.227
2009-08-11 07:00:00,1.21,0.053
2009-08-11 08:00:00,1.2,0.006
2009-08-11 09:00:00,1.16,0.0
2009-08-11 10:00:00,1.06,0.0
2009-08-11 11:00:00,0.95,0.0
2009-08-11 12:00:00,0.83,0.0
2009-08-11 13:00:00,0.74,0.0
2009-08-11 14:00:00,0.71,0.0
2009-08-11 15:00:00,0.71,0.0
2009-08-11 16:00:00,0.71,0.0
2009-08-11 17:00:00,0.71,0.0
2009-08-11 18:00:00,0.71,0.003
2009-08-11 19:00:00,0.71,0.005
2009-08-11 20:00:00,0.71,0.005
2009-08-11 21:00:00,0.71,0.005
2009-08-11 22:00:00,0.71,0.005
2009-08-11 23:00:00,0.71,0.081
2009-08-12 00:00:00,0.71,0.129
2009-08-12 01:00:00,0.71,0.0
2009-08-12 02:00:00,0.71,0.0
2009-08-12 03:00:00,0.7,0.0
2009-08-12 04:00:00,0.7,0.0
2009-08-12 05:00:00,0.7,0.0
2009-08-12 06:00:00,0.7,0.0
2009-08-12 07:00:00,0.7,0.0
2009-08-12 08:00:00,0.7,0.0
2009-08-12 09:00:00,0.7,0.0
2009-08-12 10:00:00,0.7,0.0
2009-08-12 11:00:00,0.7,0.0
2009-08-12 12:00:00,0.7,0.0
2009-08-12 13:00:00,0.7,0.0
2009-08-12 14:00:00,0.69,0.0
2009-08-12 15:00:00,0.69,0.0
2009-08-12 16:00:00,0.69,0.0
2009-08-12 17:00:00,0.69,0.0
2009-08-12 18:00:00,0.69,0.0
2009-08-12 19:00:00,0.69,0.0
2009-08-12 20:00:00,0.69,0.0
2009-08-12 21:00:00,0.69,0.0
2009-08-12 22:00:00,0.68,0.0
2009-08-12 23:00:00,0.68,0.0
2009-08-13 00:00:00,0.68,0.0
2009-08-13 01:00:00,0.68,0.0
2009-08-13 02:00:00,0.68,0.0
2009-08-13 03:00:00,0.68,0.0
2009-08-13 04:00:00,0.67,0.0
2009-08-13 05:00:00,0.67,0.0
2009-08-13 06:00:00,0.67,0.0
2009-08-13 07:00:00,0.67,0.0
2009-08-13 08:00:00,0.67,0.0
2009-08-13 09:00:00,0.67,0.0
2009-08-13 10:00:00,0.67,0.0
2009-08-13 11:00:00,0.66,0.0
2009-08-13 12:00:00,0.66,0.0
2009-08-13 13:00:00,0.66,0.0
2009-08-13 14:00:00,0.66,0.0
2009-08-13 15:00:00,0.66,0.0
2009-08-13 16:00:00,0.66,0.0
2009-08-13 17:00:00,0.66,0.0
2009-08-13 18:00:00,0.65,0.0
2009-08-13 19:00:00,0.65,0.0
2009-08-13 20:00:00,0.65,0.0
2009-08-13 21:00:00,0.65,0.0
2009-08-13 22:00:00,0.65,0.0
2009-08-13 23:00:00,0.65,0.0
2009-08-14 00:00:00,0.65,0.0
2009-08-14 01:00:00,0.65,0.0
2009-08-14 02:00:00,0.64,0.0
2009-08-14 03:00:00,0.64,0.0
2009-08-14 04:00:00,0.64,0.0
2009-08-14 05:00:00,0.64,0.0
2009-08-14 06:00:00,0.64,0.0
2009-08-14 07:00:00,0.64,0.0
2009-08-14 08:00:00,0.64,0.0
2009-08-14 09:00:00,0.64,0.0
2009-08-14 10:00:00,0.64,0.0
2009-08-14 11:00:00,0.64,0.0
2009-08-14 12:00:00,0.64,0.014
2009-08-14 13:00:00,0.64,0.041
2009-08-14 14:00:00,0.64,0.041
2009-08-14 15:00:00,0.64,0.041
2009-08-14 16:00:00,0.64,0.041
2009-08-14 17:00:00,0.64,0.027
2009-08-14 18:00:00,0.64,0.0
2009-08-14 19:00:00,0.64,0.0
2009-08-14 20:00:00,0.64,0.0
2009-08-14 21:00:00,0.64,0.0
2009-08-14 22:00:00,0.64,0.0
2009-08-14 23:00:00,0.64,0.0
2009-08-15 00:00:00,0.64,0.0
2009-08-15 01:00:00,0.64,0.0
2009-08-15 02:00:00,0.64,0.0
2009-08-15 03:00:00,0.64,0.0
2009-08-15 04:00:00,0.64,0.0
2009-08-15 05:00:00,0.64,0.0
2009-08-15 06:00:00,0.64,0.0
2009-08-15 07:00:00,0.64,0.0
2009-08-15 08:00:00,0.64,0.0
2009-08-15 09:00:00,0.64,0.0
2009-08-15 10:00:00,0.64,0.009
2009-08-15 11:00:00,0.64,0.017
2009-08-15 12:00:00,0.64,0.017
2009-08-15 13:00:00,0.64,0.017
2009-08-15 14:00:00,0.64,0.017
2009-08-15 15:00:00,0.64,0.355
2009-08-15 16:00:00,0.64,0.174
2009-08-15 17:00:00,0.64,0.009
2009-08-15 18:00:00,0.64,0.009
2009-08-15 19:00:00,0.64,0.012
2009-08-15 20:00:00,0.64,0.136
2009-08-15 21:00:00,0.64,0.208
2009-08-15 22:00:00,0.65,0.208
2009-08-15 23:00:00,0.66,0.208
2009-08-16 00:00:00,0.68,0.215
2009-08-16 01:00:00,0.69,7.359
2009-08-16 02:00:00,0.71,1.858
2009-08-16 03:00:00,0.73,0.458
2009-08-16 04:00:00,0.74,0.053
2009-08-16 05:00:00,0.76,0.053
2009-08-16 06:00:00,0.77,0.047
2009-08-16 07:00:00,0.78,0.045
2009-08-16 08:00:00,0.78,0.045
2009-08-16 09:00:00,0.78,0.059
2009-08-16 10:00:00,0.78,0.136
2009-08-16 11:00:00,0.78,0.188
2009-08-16 12:00:00,0.78,0.206
2009-08-16 13:00:00,0.78,0.21
2009-08-16 14:00:00,0.78,0.588
2009-08-16 15:00:00,0.8,1.517
2009-08-16 16:00:00,0.86,6.02
2009-08-16 17:00:00,0.95,4.688
2009-08-16 18:00:00,1.08,4.42
2009-08-16 19:00:00,1.25,0.624
2009-08-16 20:00:00,1.46,0.326
2009-08-16 21:00:00,1.7,0.359
2009-08-16 22:00:00,1.97,0.553
2009-08-16 23:00:00,2.28,0.899
2009-08-17 00:00:00,2.63,0.94
2009-08-17 01:00:00,3.01,2.95
2009-08-17 02:00:00,3.42,9.415
2009-08-17 03:00:00,3.87,5.752
2009-08-17 04:00:00,4.35,1.092
2009-08-17 05:00:00,4.86,0.096
2009-08-17 06:00:00,5.4,0.035
2009-08-17 07:00:00,5.98,0.026
2009-08-17 08:00:00,6.59,0.018
2009-08-17 09:00:00,7.92,0.015
2009-08-17 10:00:00,10.49,0.011
2009-08-17 11:00:00,14.04,0.011
2009-08-17 12:00:00,18.31,0.011
2009-08-17 13:00:00,23.04,0.0
2009-08-17 14:00:00,27.98,0.0
2009-08-17 15:00:00,32.87,0.0
2009-08-17 16:00:00,37.45,0.0
2009-08-17 17:00:00,41.46,0.0
2009-08-17 18:00:00,44.64,0.0
2009-08-17 19:00:00,46.74,0.0
2009-08-17 20:00:00,47.5,0.0
2009-08-17 21:00:00,46.86,0.0
2009-08-17 22:00:00,45.16,0.0
2009-08-17 23:00:00,42.77,0.0
2009-08-18 00:00:00,40.04,0.056
2009-08-18 01:00:00,37.33,0.27
2009-08-18 02:00:00,35.0,0.314
2009-08-18 03:00:00,32.74,0.351
2009-08-18 04:00:00,30.21,0.354
2009-08-18 05:00:00,27.7,0.609
2009-08-18 06:00:00,25.5,0.796
2009-08-18 07:00:00,23.9,1.857
2009-08-18 08:00:00,23.2,0.848
2009-08-18 09:00:00,23.06,0.538
2009-08-18 10:00:00,22.94,0.214
2009-08-18 11:00:00,22.84,0.178
2009-08-18 12:00:00,22.77,0.178
2009-08-18 13:00:00,22.72,0.201
2009-08-18 14:00:00,22.7,0.231
2009-08-18 15:00:00,22.8,0.227
2009-08-18 16:00:00,23.23,0.272
2009-08-18 17:00:00,23.95,0.397
2009-08-18 18:00:00,24.91,0.45
2009-08-18 19:00:00,26.04,1.014
2009-08-18 20:00:00,27.3,2.917
2009-08-18 21:00:00,28.76,1.675
2009-08-18 22:00:00,30.7,0.081
2009-08-18 23:00:00,33.39,0.059
2009-08-19 00:00:00,37.12,0.059
2009-08-19 01:00:00,42.15,0.148
2009-08-19 02:00:00,48.77,0.075
2009-08-19 03:00:00,65.22,0.075
2009-08-19 04:00:00,252.1,0.078
2009-08-19 05:00:00,257.0,0.236
2009-08-19 06:00:00,237.32,0.784
2009-08-19 07:00:00,221.19,0.784
2009-08-19 08:00:00,212.0,0.784
2009-08-19 09:00:00,208.67,0.784
2009-08-19 10:00:00,206.89,0.741
2009-08-19 11:00:00,205.2,0.115
2009-08-19 12:00:00,202.15,0.058
2009-08-19 13:00:00,189.82,0.058
2009-08-19 14:00:00,172.0,0.058
2009-08-19 15:00:00,165.3,0.029
2009-08-19 16:00:00,160.49,0.015
2009-08-19 17:00:00,156.8,0.015
2009-08-19 18:00:00,153.44,0.015
2009-08-19 19:00:00,149.62,0.015
2009-08-19 20:00:00,144.6,0.012
2009-08-19 21:00:00,138.27,0.008
2009-08-19 22:00:00,131.0,0.604
2009-08-19 23:00:00,123.11,0.985
2009-08-20 00:00:00,114.9,1.305
2009-08-20 01:00:00,106.69,2.273
2009-08-20 02:00:00,98.79,2.528
2009-08-20 03:00:00,91.5,2.336
2009-08-20 04:00:00,85.13,2.496
2009-08-20 05:00:00,80.0,2.281
2009-08-20 06:00:00,75.53,1.397
2009-08-20 07:00:00,71.03,1.713
2009-08-20 08:00:00,66.65,3.259
2009-08-20 09:00:00,62.54,1.167
2009-08-20 10:00:00,58.85,0.745
2009-08-20 11:00:00,55.73,0.548
2009-08-20 12:00:00,53.31,1.058
2009-08-20 13:00:00,51.75,0.684
2009-08-20 14:00:00,51.2,0.728
2009-08-20 15:00:00,56.53,0.392
2009-08-20 16:00:00,68.25,0.179
2009-08-20 17:00:00,80.0,0.283
2009-08-20 18:00:00,91.01,0.283
2009-08-20 19:00:00,102.03,0.46
2009-08-20 20:00:00,109.0,0.08
2009-08-20 21:00:00,112.37,0.099
2009-08-20 22:00:00,115.29,0.099
2009-08-20 23:00:00,117.68,0.099
2009-08-21 00:00:00,119.48,0.1
2009-08-21 01:00:00,120.61,0.143
2009-08-21 02:00:00,121.0,0.137
2009-08-21 03:00:00,119.45,0.238
2009-08-21 04:00:00,115.57,0.317
2009-08-21 05:00:00,110.52,0.262
2009-08-21 06:00:00,105.47,0.225
2009-08-21 07:00:00,101.58,0.792
2009-08-21 08:00:00,100.0,0.426
2009-08-21 09:00:00,99.97,0.332
2009-08-21 10:00:00,99.94,0.261
2009-08-21 11:00:00,99.92,0.11
2009-08-21 12:00:00,99.9,0.093
2009-08-21 13:00:00,99.88,0.102
2009-08-21 14:00:00,99.86,0.171
2009-08-21 15:00:00,99.85,0.292
2009-08-21 16:00:00,99.84,0.504
2009-08-21 17:00:00,99.83,0.605
2009-08-21 18:00:00,99.82,1.745
2009-08-21 19:00:00,99.81,2.485
2009-08-21 20:00:00,99.81,1.964
2009-08-21 21:00:00,99.8,0.33
2009-08-21 22:00:00,99.8,0.171
2009-08-21 23:00:00,99.8,0.259
2009-08-22 00:00:00,122.15,0.242
2009-08-22 01:00:00,163.65,0.215
2009-08-22 02:00:00,186.0,0.366
2009-08-22 03:00:00,182.96,0.354
2009-08-22 04:00:00,175.15,0.205
2009-08-22 05:00:00,164.56,0.203
2009-08-22 06:00:00,153.18,0.262
2009-08-22 07:00:00,143.0,0.153
2009-08-22 08:00:00,136.0,0.13
2009-08-22 09:00:00,131.37,0.137
2009-08-22 10:00:00,126.98,0.362
2009-08-22 11:00:00,122.81,0.691
2009-08-22 12:00:00,118.85,0.295
2009-08-22 13:00:00,115.09,0.433
2009-08-22 14:00:00,111.52,0.154
2009-08-22 15:00:00,108.13,0.056
2009-08-22 16:00:00,104.9,0.053
2009-08-22 17:00:00,101.83,0.053
2009-08-22 18:00:00,98.9,0.053
2009-08-22 19:00:00,96.11,0.051
2009-08-22 20:00:00,93.44,0.047
2009-08-22 21:00:00,90.87,0.065
2009-08-22 22:00:00,88.41,0.078
2009-08-22 23:00:00,86.04,0.091
2009-08-23 00:00:00,83.74,0.206
2009-08-23 01:00:00,81.51,0.813
2009-08-23 02:00:00,79.33,0.102
2009-08-23 03:00:00,77.2,0.151
2009-08-23 04:00:00,75.1,0.05
2009-08-23 05:00:00,73.02,0.024
2009-08-23 06:00:00,70.95,0.004
2009-08-23 07:00:00,68.88,0.001
2009-08-23 08:00:00,66.8,0.0
2009-08-23 09:00:00,64.87,0.0
2009-08-23 10:00:00,63.14,0.0
2009-08-23 11:00:00,61.4,0.021
2009-08-23 12:00:00,59.53,0.021
2009-08-23 13:00:00,57.67,0.021
2009-08-23 14:00:00,56.0,0.021
2009-08-23 15:00:00,54.6,0.021
2009-08-23 16:00:00,53.36,0.013
2009-08-23 17:00:00,52.2,0.013
2009-08-23 18:00:00,51.05,0.013
2009-08-23 19:00:00,49.85,0.013
2009-08-23 20:00:00,48.5,0.013
2009-08-23 21:00:00,46.87,0.013
2009-08-23 22:00:00,44.92,0.013
2009-08-23 23:00:00,42.74,0.013
2009-08-24 00:00:00,40.42,0.01
2009-08-24 01:00:00,38.04,0.01
2009-08-24 02:00:00,35.69,0.01
2009-08-24 03:00:00,33.46,0.01
2009-08-24 04:00:00,31.44,0.01
2009-08-24 05:00:00,29.72,0.01
2009-08-24 06:00:00,28.38,0.01
2009-08-24 07:00:00,27.51,0.01
2009-08-24 08:00:00,27.2,0.01
2009-08-24 09:00:00,27.2,0.01
2009-08-24 10:00:00,27.2,0.008
2009-08-24 11:00:00,27.2,0.0
2009-08-24 12:00:00,27.2,0.0
2009-08-24 13:00:00,27.2,0.0
2009-08-24 14:00:00,27.2,0.0
2009-08-24 15:00:00,27.2,0.0
2009-08-24 16:00:00,27.2,0.0
2009-08-24 17:00:00,27.2,0.0
2009-08-24 18:00:00,27.2,0.0
2009-08-24 19:00:00,27.2,0.0
2009-08-24 20:00:00,27.2,0.0
2009-08-24 21:00:00,27.14,0.0
2009-08-24 22:00:00,26.97,0.0
2009-08-24 23:00:00,26.7,0.0
2009-08-25 00:00:00,26.35,0.0
2009-08-25 01:00:00,25.95,0.0
2009-08-25 02:00:00,25.49,0.0
2009-08-25 03:00:00,25.02,0.0
2009-08-25 04:00:00,24.53,0.018
2009-08-25 05:00:00,24.04,0.021
2009-08-25 06:00:00,23.58,0.021
2009-08-25 07:00:00,23.16,0.021
2009-08-25 08:00:00,22.8,0.021
2009-08-25 09:00:00,22.46,0.003
2009-08-25 10:00:00,22.11,0.0
2009-08-25 11:00:00,21.75,0.0
2009-08-25 12:00:00,21.39,0.0
2009-08-25 13:00:00,21.03,0.0
2009-08-25 14:00:00,20.69,0.0
2009-08-25 15:00:00,20.36,0.0
2009-08-25 16:00:00,20.05,0.0
2009-08-25 17:00:00,19.78,0.0
2009-08-25 18:00:00,19.54,0.0
2009-08-25 19:00:00,19.35,0.024
2009-08-25 20:00:00,19.2,0.173
2009-08-25 21:00:00,19.09,0.261
2009-08-25 22:00:00,19.0,0.267
2009-08-25 23:00:00,18.92,0.267
2009-08-26 00:00:00,18.85,0.534
2009-08-26 01:00:00,18.79,1.354
2009-08-26 02:00:00,18.74,1.772
2009-08-26 03:00:00,18.68,0.72
2009-08-26 04:00:00,18.62,0.218
2009-08-26 05:00:00,18.56,0.018
2009-08-26 06:00:00,18.49,0.018
2009-08-26 07:00:00,18.4,0.028
2009-08-26 08:00:00,18.3,0.036
2009-08-26 09:00:00,18.17,0.032
2009-08-26 10:00:00,18.02,0.194
2009-08-26 11:00:00,17.83,0.082
2009-08-26 12:00:00,17.63,0.035
2009-08-26 13:00:00,17.41,0.286
2009-08-26 14:00:00,17.18,0.027
2009-08-26 15:00:00,16.93,0.038
2009-08-26 16:00:00,16.68,0.038
2009-08-26 17:00:00,16.43,0.027
2009-08-26 18:00:00,16.18,0.021
2009-08-26 19:00:00,15.93,0.014
2009-08-26 20:00:00,15.7,0.0
2009-08-26 21:00:00,15.47,0.0
2009-08-26 22:00:00,15.22,0.0
2009-08-26 23:00:00,14.97,0.0
2009-08-27 00:00:00,14.71,0.0
2009-08-27 01:00:00,14.45,0.0
2009-08-27 02:00:00,14.18,0.0
2009-08-27 03:00:00,13.93,0.0
2009-08-27 04:00:00,13.68,0.0
2009-08-27 05:00:00,13.44,0.0
2009-08-27 06:00:00,13.21,0.0
2009-08-27 07:00:00,13.0,0.0
2009-08-27 08:00:00,12.8,0.0
2009-08-27 09:00:00,12.62,0.0
2009-08-27 10:00:00,12.46,0.0
2009-08-27 11:00:00,12.31,0.0
2009-08-27 12:00:00,12.16,0.0
2009-08-27 13:00:00,12.03,0.0
2009-08-27 14:00:00,11.89,0.0
2009-08-27 15:00:00,11.76,0.0
2009-08-27 16:00:00,11.62,0.0
2009-08-27 17:00:00,11.48,0.0
2009-08-27 18:00:00,11.33,0.0
2009-08-27 19:00:00,11.17,0.0
2009-08-27 20:00:00,11.0,0.0
2009-08-27 21:00:00,10.81,0.0
2009-08-27 22:00:00,10.59,0.0
2009-08-27 23:00:00,10.36,0.0
